0,499.0,0.9649122807017544,2.0
1,499.0,0.9736842105263158,4.0
2,320.0,0.9736842105263158,8.0
3,207.0,0.9649122807017544,16.0
4,207.0,0.9649122807017544,32.0
5,207.0,0.9649122807017544,64.0
6,207.0,0.9649122807017544,128.0
7,207.0,0.9649122807017544,256.0
8,207.0,0.9649122807017544,512.0
9,207.0,0.9649122807017544,1024.0
